player_id,source_url,player_name,age,birth_date,position,bat_throw,height_weight,career,draft,season,team,earned_run_average,games,complete_games,shutouts,wins,losses,saves,holds,winning_percentage,batters_faced,innings_pitched_display,hits_allowed,home_runs_allowed,walks_allowed,hit_batters,strikeouts,runs_allowed,earned_runs,age_was_corrected,height_cm,weight_kg,innings_pitched_outs
52460,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52460,김서준,20,2003-09-01,P,R/R,183cm/78kg,희망대초-대원중-경기항공고,22 삼성 2차 5라운드 43순위,2023,삼성,7.04,8,0,0,0,1,0,1,0.0,39,7 2/3,9,0,6,2,2,6,6,False,183,78,23
52528,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=52528,반즈,28,1995-10-01,P,L/L,189cm/91kg,미국 Clemson(대)-롯데,22 롯데 자유선발,2023,롯데,3.28,30,0,0,11,10,0,0,0.524,734,170 1/3,171,6,56,15,147,68,62,False,189,91,511
52530,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52530,이민석,20,2003-12-10,P,R/R,189cm/95kg,부산수영초-대천중-개성고,22 롯데 1차,2023,롯데,0.0,1,0,0,0,0,0,0,,5,1 1/3,0,0,1,0,1,0,0,False,189,95,4
52558,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52558,진승현,20,2003-09-05,P,L/R,184cm/108kg,본리초-협성경복중-경북고-롯데-상무,22 롯데 2차 2라운드 14순위,2023,롯데,5.86,24,0,0,2,2,0,1,0.5,129,27 2/3,34,2,16,0,25,20,18,False,184,108,83
52606,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=52606,파노니,29,1994-04-28,P,L/L,185cm/92kg,미국 Southern Nevada(대)-KIA,22 KIA 자유선발,2023,KIA,4.26,16,0,0,6,3,0,0,0.667,351,82 1/3,86,6,23,2,66,41,39,False,185,92,247
52639,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52639,최지민,20,2003-09-10,P,L/L,185cm/100kg,강릉율곡초(강릉리틀)-경포중-강릉고,22 KIA 2차 1라운드 5순위,2023,KIA,2.12,58,0,0,6,3,3,12,0.667,244,59 1/3,45,4,26,4,44,17,14,False,185,100,178
52641,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52641,황동하,21,2002-07-30,P,R/R,183cm/96kg,진북초-전라중-인상고,22 KIA 2차 7라운드 65순위,2023,KIA,6.61,13,0,0,0,3,0,0,0.0,149,31 1/3,35,5,21,1,19,25,23,False,183,96,94
52701,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52701,문동주,20,2003-12-23,P,R/R,188cm/97kg,광주화정초-무등중-진흥고,22 한화 1차,2023,한화,3.72,23,0,0,8,8,0,0,0.5,503,118 2/3,113,6,42,4,95,52,49,False,188,97,356
52720,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=52720,페냐,33,1990-01-25,P,R/R,188cm/99kg,도미니카 Crecimiento Credy(고)-한화,22 한화 자유선발,2023,한화,3.6,32,0,0,11,11,0,0,0.5,751,177 1/3,149,14,59,18,147,82,71,False,188,99,532
52731,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52731,박준영,20,2003-03-02,P,R/R,190cm/103kg,청주우암초(청주시리틀)-세광중-세광고,22 한화 2차 1라운드 1순위,2023,한화,18.69,4,0,0,0,0,0,0,,23,4 1/3,2,0,8,0,7,9,9,False,190,103,13
52868,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52868,이기순,20,2003-05-14,P,L/L,174cm/74kg,서흥초-인천신흥중-동산고-SSG-상무,22 SSG 2차 5라운드 42순위,2023,SSG,9.0,2,0,0,0,0,0,0,,16,3,3,1,4,0,3,3,3,False,174,74,9
52873,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52873,신헌민,21,2002-07-19,P,R/R,187cm/88kg,학강초-광주동성중-광주동성고-SSG-상무,22 SSG 2차 1라운드 2순위,2023,SSG,6.0,11,0,0,0,0,0,0,,62,12,19,1,6,0,8,10,8,False,187,88,36
52902,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52902,임지민,20,2003-10-11,P,R/R,185cm/82kg,가평목동초(가평리틀)-춘천중-강원고,22 NC 2차 5라운드 50순위,2023,NC,13.5,2,0,0,0,0,0,0,,10,1 1/3,2,0,4,0,3,2,2,False,185,82,4
52903,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52903,조민석,25,1998-12-21,P,L/R,180cm/81kg,천안남산초-천안북중-부천고-원광대-NC-상무,22 NC 2차 9라운드 90순위,2023,NC,4.06,35,0,0,1,0,0,4,1.0,137,31,33,2,14,3,28,15,14,False,180,81,93
53006,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53006,강건,19,2004-07-12,P,R/R,183cm/85kg,원일초(영통구리틀)-매향중-장안고,23 KT 11라운드 110순위,2023,KT,1.35,4,0,0,0,0,1,0,,28,6 2/3,4,0,3,0,8,1,1,False,183,85,20
53029,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53029,김정운,19,2004-04-21,P,R/R,184cm/84kg,동천초-경주중-대구고-KT-상무,23 KT 1라운드 10순위,2023,KT,3.86,5,0,0,0,0,0,0,,35,7,6,0,6,2,3,4,3,False,184,84,21
53040,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53040,슐서,29,1994-05-05,P,R/R,188cm/88kg,미국 Dartmouth(대)-KT,23 KT 자유선발,2023,KT,5.62,9,0,0,1,7,0,0,0.125,221,49 2/3,66,6,14,0,35,32,31,False,188,88,149
53139,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53139,박명근,19,2004-03-27,P,R/R,174cm/75kg,수택초(구리리틀)-구리인창중-라온고-LG-상무,23 LG 3라운드 27순위,2023,LG,5.08,57,0,0,4,3,5,9,0.571,236,51 1/3,49,4,28,6,40,31,29,False,174,75,154
53164,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53164,김동규,19,2004-07-09,P,R/R,194cm/100kg,서울청구초-영남중-성남고-LG,23 LG 2라운드 17순위,2023,키움,22.85,4,0,0,0,1,0,0,0.0,31,4 1/3,6,1,12,2,1,12,11,False,194,100,13
53233,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53233,딜런,27,1996-06-04,P,R/R,185cm/92kg,미국 Utah Tech(대)-두산,23 두산 자유선발,2023,두산,8.0,2,0,0,0,1,0,0,0.0,45,9,10,2,5,0,2,9,8,False,185,92,27
53262,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53262,김유성,21,2002-01-01,P,R/R,190cm/98kg,김해삼성초-내동중-김해고-고려대(얼리 드래프트),23 두산 2라운드 19순위,2023,두산,9.95,7,0,0,0,0,0,0,,38,6 1/3,6,2,12,0,6,7,7,False,190,98,19
53298,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53298,백승우,23,2000-01-04,P,L/L,183cm/95kg,장산초(부산동래마린스리틀)-대신중-부산고-동아대,23 두산 7라운드 69순위,2023,두산,0.0,6,0,0,0,0,0,0,,18,4,3,0,3,1,1,0,0,False,183,95,12
53300,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53300,오상원,19,2004-07-21,P,R/R,184cm/82kg,서울온곡초(광진구리틀)-청원중-선린인터넷고,23 키움 2라운드 16순위,2023,키움,6.6,11,0,0,0,0,0,0,,74,15,18,0,9,3,7,11,11,False,184,82,45
53312,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53312,김건희,19,2004-11-07,C,R/R,186cm/96kg,대전신흥초-온양중-원주고,23 키움 1라운드 6순위,2023,키움,22.5,3,0,0,0,0,0,0,,14,2,6,2,2,0,0,5,5,False,186,96,6
53322,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53322,맥키니,29,1994-11-18,P,L/L,180cm/83kg,미국 William R.Boone(고)-키움,23 키움 자유선발,2023,키움,6.52,12,0,0,1,9,0,0,0.1,268,59 1/3,61,10,36,1,39,46,43,False,180,83,178
53375,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53375,후라도,27,1996-01-30,P,R/R,188cm/109kg,파나마 San Judas Tadeo(고)-키움,23 키움 자유선발,2023,키움,2.65,30,0,0,11,8,0,0,0.579,763,183 2/3,164,7,41,9,147,64,54,False,188,109,551
53455,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53455,이호성,19,2004-08-14,P,R/R,184cm/87kg,도원초(부천소사리틀)-동인천중-인천고,23 삼성 1라운드 8순위,2023,삼성,2.65,5,0,0,1,0,0,0,1.0,71,17,11,1,10,0,11,5,5,False,184,87,51
53469,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53469,박권후,19,2004-05-28,P,R/R,184cm/80kg,진북초-전라중-전주고,23 삼성 2라운드 18순위,2023,삼성,3.38,4,0,0,0,0,0,0,,13,2 2/3,4,1,1,0,0,2,1,False,184,80,8
53546,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53546,윌커슨,34,1989-05-24,P,R/R,188cm/104kg,미국 Cumberland(대)-롯데,23 롯데 자유선발,2023,롯데,2.26,13,0,0,7,2,0,0,0.778,327,79 2/3,67,3,20,2,81,28,20,False,188,104,239
53560,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53560,석상호,23,2000-04-14,P,R/R,182cm/102kg,효제초-덕수중-청원고-고려대-롯데,23 롯데 7라운드 63순위,2023,롯데,0.0,5,0,0,0,0,0,0,,22,5 1/3,4,0,2,0,6,0,0,False,182,102,16
53562,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53562,이진하,19,2004-06-02,P,R/R,191cm/96kg,백송초(일산리틀)-영남중-장충고-롯데-상무,23 롯데 2라운드 13순위,2023,롯데,3.38,9,0,0,0,0,0,0,,31,8,4,0,3,1,2,3,3,False,191,96,24
53594,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53594,이태연,19,2004-02-21,P,L/L,180cm/89kg,화곡초-영남중-충암고-롯데-상무,23 롯데 6라운드 53순위,2023,롯데,15.88,15,0,0,0,0,0,1,,37,5 2/3,12,1,9,0,4,10,10,False,180,89,17
53596,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53596,장세진,19,2004-12-30,P,L/L,179cm/80kg,군산남초-군산중-군산상고,23 롯데 10라운드 93순위,2023,롯데,13.5,2,0,0,0,0,0,0,,8,1 1/3,2,1,2,0,1,2,2,False,179,80,4
53609,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53609,곽도규,19,2004-04-12,P,L/L,185cm/90kg,도척초-공주중-공주고,23 KIA 5라운드 42순위,2023,KIA,8.49,14,0,0,0,0,0,0,,61,11 2/3,14,0,10,2,14,11,11,False,185,90,35
53613,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53613,윤영철,19,2004-04-20,P,L/L,187cm/87kg,창서초(서대문구리틀)-충암중-충암고,23 KIA 1라운드 2순위,2023,KIA,4.04,25,0,0,8,7,0,0,0.533,528,122 2/3,124,10,48,1,74,59,55,False,187,87,368
53645,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53645,메디나,27,1996-12-18,P,R/R,185cm/84kg,도미니카 Liceo Secundario Cacique Enriquillo(고)-KIA,23 KIA 자유선발,2023,KIA,6.05,12,0,0,2,6,0,0,0.25,269,58,64,6,29,9,36,42,39,False,185,84,174
53664,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53664,앤더슨,29,1994-10-29,P,R/R,193cm/102kg,미국 American Heritage(고)-KIA,23 KIA 자유선발,2023,KIA,3.76,14,0,0,4,7,0,0,0.364,336,79,76,6,26,2,64,42,33,False,193,102,237
53665,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53665,산체스,29,1994-10-31,P,R/R,185cm/75kg,베네수엘라-KIA,23 KIA 자유선발,2023,KIA,5.94,12,1,0,4,4,0,0,0.5,285,63 2/3,79,7,15,4,59,46,42,False,185,75,191
53714,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53714,산체스,26,1997-04-11,P,L/L,178cm/99kg,베네수엘라 Fernando Ramirez(고)-한화,23 한화 자유선발,2023,한화,3.79,24,0,0,7,8,0,0,0.467,540,126,136,13,28,6,99,62,53,False,178,99,378
53734,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53734,스미스,33,1990-04-12,P,R/R,193cm/102kg,미국 Robert E. Lee(고)-미국 Oklahoma(대)-한화,23 한화 자유선발,2023,한화,6.75,1,0,0,0,0,0,0,,12,2 2/3,3,0,0,1,2,2,2,False,193,102,8
53754,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53754,김서현,19,2004-05-31,P,R/R,188cm/86kg,효제초-자양중-서울고,23 한화 1라운드 1순위,2023,한화,7.25,20,0,0,0,0,1,0,,114,22 1/3,22,1,23,7,26,20,18,False,188,86,67
53825,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53825,엘리아스,35,1988-08-01,P,L/L,185cm/92kg,쿠바 Omar Ranedo(고)-SSG,23 SSG 자유선발,2023,SSG,3.7,22,0,0,8,6,0,0,0.571,548,131 1/3,140,12,33,6,93,58,54,False,185,92,394
53833,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53833,맥카티,28,1995-10-12,P,L/L,173cm/83kg,미국 Oak Grove(고)-미국 Southern Mississippi(대)-SSG,23 SSG 자유선발,2023,SSG,3.39,24,0,0,9,5,0,0,0.643,543,130,124,10,45,1,116,58,49,False,173,83,390
53892,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53892,이로운,19,2004-09-11,P,R/R,185cm/105kg,본리초-경복중-대구고,23 SSG 1라운드 5순위,2023,SSG,5.62,50,0,0,6,1,0,5,0.857,268,57 2/3,67,7,29,1,52,39,36,False,185,105,173
53898,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=53898,송영진,19,2004-05-28,P,S/R,185cm/90kg,대전유천초-한밭중-대전고-SSG-상무,23 SSG 2라운드 15순위,2023,SSG,5.7,17,0,0,3,3,0,0,0.5,220,47 1/3,46,3,31,2,38,35,30,False,185,90,142
53909,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53909,태너,29,1994-11-30,P,L/L,184cm/92kg,미국 The Ohio State(대)-NC,23 NC 자유선발,2023,NC,2.92,11,0,0,5,2,0,0,0.714,265,64 2/3,58,6,13,1,47,26,21,False,184,92,194
53913,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53913,페디,30,1993-02-25,P,R/R,193cm/92kg,"미국 Nevada, Las Vegas(대)-NC",23 NC 자유선발,2023,NC,2.0,30,0,0,20,6,0,0,0.769,708,180 1/3,137,9,35,4,209,46,40,False,193,92,541
53927,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53927,와이드너,29,1994-10-24,P,L/R,183cm/92kg,미국 South Carolina(대)-NC-삼성,23 NC 자유선발,2023,삼성,4.54,21,0,0,7,5,0,0,0.583,495,115,112,7,40,6,99,65,58,False,183,92,345
53996,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=53996,이준호,23,2000-03-27,P,R/R,181cm/85kg,부산인지초(해운대리틀)-센텀중-경남고-성균관대,23 NC 6라운드 54순위,2023,NC,4.83,17,0,0,3,2,0,0,0.6,144,31 2/3,32,3,15,4,19,22,17,False,181,85,95
60140,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=60140,신정락,36,1987-05-13,P,R/R,178cm/78kg,천안남산초-천안북중-북일고-고려대-LG-한화-롯데,10 LG 1라운드 1순위,2023,롯데,4.66,34,0,0,4,0,0,1,1.0,128,29,32,4,11,3,28,15,15,False,178,78,87
60146,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60146,이승현,32,1991-11-20,P,R/R,181cm/92kg,화순초-진흥중-화순고-LG,10 LG 2라운드 16순위,2023,삼성,3.6,60,0,0,4,4,0,14,0.5,264,60,68,5,15,0,42,29,24,False,181,92,180
60263,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60263,이재학,33,1990-10-04,P,R/R,181cm/84kg,대구옥산초-경복중-대구고-두산,10 두산 2라운드 10순위,2023,NC,4.54,15,0,0,5,5,0,0,0.5,293,67 1/3,55,6,33,5,43,36,34,False,181,84,202
60336,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=60336,문성현,32,1991-11-09,P,R/R,182cm/89kg,남정초-선린중-충암고-히어로즈-상무-히어로즈-키움,10 넥센 4라운드 31순위,2023,키움,4.45,32,0,0,2,2,0,2,0.5,134,28 1/3,26,2,20,2,21,16,14,False,182,89,85
60337,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60337,김대유,32,1991-05-08,P,L/L,187cm/92kg,부산중앙초-부산중-부산고-히어로즈-SK-KT-LG,10 넥센 3라운드 18순위,2023,KIA,5.11,41,0,0,0,2,0,4,0.0,110,24 2/3,26,2,8,6,20,15,14,False,187,92,74
60768,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60768,이태양,33,1990-07-03,P,L/R,192cm/97kg,여수서초-여수중-효천고-한화-SK-SSG-한화,10 한화 5라운드 36순위,2023,한화,3.23,50,0,0,3,3,0,2,0.5,422,100 1/3,100,7,21,3,72,44,36,False,192,97,301
60841,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=60841,박종훈,32,1991-08-13,P,R/R,186cm/90kg,군산중앙초-군산중-군산상고-SK-상무-SK,10 SK 2라운드 9순위,2023,SSG,6.19,18,0,0,2,6,0,0,0.25,382,80,77,8,60,19,56,57,55,False,186,90,240
61101,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61101,임찬규,31,1992-11-20,P,R/R,185cm/80kg,가동초-청원중-휘문고-LG-경찰,11 LG 1라운드 2순위,2023,LG,3.42,30,0,0,14,3,0,1,0.824,632,144 2/3,142,10,54,5,103,63,55,False,185,80,434
61145,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61145,이우찬,31,1992-08-04,P,L/L,185cm/97kg,온양온천초-온양중-북일고-LG-경찰,11 LG 2라운드 15순위,2023,LG,3.52,38,0,0,1,3,0,5,0.25,157,38 1/3,35,1,18,2,30,15,15,False,185,97,115
61156,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=61156,송윤준,31,1992-07-16,P,L/L,186cm/85kg,천안남산초-공주중-북일고-LG-경찰-LG-한화,11 LG 4라운드 31순위,2023,한화,8.31,4,0,0,0,0,0,0,,19,4 1/3,4,0,2,0,3,4,4,False,186,85,13
61268,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61268,양현,31,1992-08-23,P,R/R,189cm/104kg,영랑초-한밭중-대전고-두산-상무-히어로즈-키움,11 두산 10라운드 73순위,2023,키움,5.05,54,0,0,0,5,0,8,0.0,262,57,83,5,21,0,16,38,32,False,189,104,171
61365,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=61365,김대우,35,1988-11-21,P,R/R,183cm/85kg,역삼초-대치중-서울고-홍익대-히어로즈-상무-히어로즈-삼성,11 넥센 9라운드 67순위,2023,삼성,4.5,44,0,0,0,2,0,4,0.0,277,64,66,7,22,3,49,37,32,False,183,85,192
61411,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=61411,심창민,30,1993-02-01,P,R/R,185cm/86kg,동삼초-경남중-경남고-삼성-상무-삼성-NC-LG,11 삼성 1라운드 4순위,2023,NC,2.7,5,0,0,0,1,0,0,0.0,18,3 1/3,2,0,5,1,5,2,1,False,185,86,10
61643,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61643,홍건희,31,1992-09-29,P,R/R,187cm/97kg,화순초-화순중-화순고-KIA-상무-KIA-두산,11 KIA 2라운드 9순위,2023,두산,3.06,64,0,0,1,5,22,5,0.167,277,61 2/3,67,4,24,0,62,28,21,False,187,97,185
61666,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61666,한승혁,30,1993-01-03,P,L/R,185cm/100kg,도신초-강남중-덕수고-(남부대)-KIA-한화,11 KIA 1라운드 8순위,2023,한화,6.44,21,0,0,0,3,0,1,0.0,176,36 1/3,48,3,21,3,28,27,26,False,185,100,109
61895,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=61895,서진용,31,1992-10-02,P,R/R,184cm/88kg,남부민초-대동중-경남고-상무-SK,11 SK 1라운드 7순위,2023,SSG,2.59,69,0,0,5,4,42,0,0.556,325,73,63,3,49,4,64,22,21,False,184,88,219
62146,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=62146,최성훈,34,1989-10-11,P,L/L,178cm/75kg,가동초-잠신중-경기고-경희대-LG-삼성,12 LG 2라운드 16순위,2023,LG,15.0,5,0,0,0,0,1,0,,17,3,7,0,1,0,2,5,5,False,178,75,9
62242,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=62242,윤명준,34,1989-06-18,P,R/R,178cm/78kg,광주서석초-광주동성중-광주동성고-고려대-두산-상무-두산-롯데,12 두산 1라운드 6순위,2023,롯데,6.52,21,0,0,0,1,0,5,0.0,98,19 1/3,31,4,10,4,11,14,14,False,178,78,58
62263,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=62263,변시원,30,1993-04-01,P,R/R,178cm/87kg,사파초-충암중-충암고-두산-경찰-두산-KIA-키움,12 두산 2라운드 13순위,2023,키움,42.43,4,0,0,0,0,0,0,,19,2 1/3,6,1,4,2,2,11,11,False,178,87,7
62360,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62360,김태훈,31,1992-03-02,P,R/R,187cm/101kg,남부민초-대신중-부경고-히어로즈-경찰-히어로즈-키움,12 넥센 9라운드 79순위,2023,삼성,7.11,71,0,0,6,7,3,11,0.462,306,63 1/3,74,8,43,3,40,54,50,False,187,101,190
62363,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62363,한현희,30,1993-06-25,P,R/R,182cm/98kg,동삼초-경남중-경남고-히어로즈-키움,12 넥센 1라운드 2순위,2023,롯데,5.45,38,0,0,6,12,0,3,0.333,476,104,123,11,44,11,74,69,63,False,182,98,312
62528,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62528,김원중,30,1993-06-14,P,L/R,192cm/96kg,학강초-광주동성중-광주동성고,12 롯데 1라운드 5순위,2023,롯데,2.97,63,0,0,5,6,30,0,0.455,265,63 2/3,51,2,25,5,82,24,21,False,192,96,191
62611,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=62611,임준섭,34,1989-07-16,P,L/L,181cm/88kg,부산대연초-부산중-개성고-경성대-KIA-한화-SSG-롯데,12 KIA 2라운드 15순위,2023,SSG,5.79,41,0,0,0,2,0,4,0.0,155,32 2/3,44,1,19,1,26,25,21,False,181,88,98
62655,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=62655,홍성민,34,1989-07-15,P,S/R,191cm/87kg,노암초-경포중-강릉고-한양대-KIA-롯데-경찰-롯데-NC-키움,12 KIA 6라운드 56순위,2023,키움,9.0,2,0,0,0,0,0,0,,12,2,5,1,1,0,1,2,2,False,191,87,6
62754,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62754,임기영,30,1993-04-16,P,R/R,184cm/86kg,대구수창초-경운중-경북고-한화-상무-KIA,12 한화 2라운드 18순위,2023,KIA,2.96,64,0,0,4,4,3,16,0.5,324,82,56,6,19,6,57,29,27,False,184,86,246
62869,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62869,문승원,34,1989-11-28,P,R/R,180cm/88kg,가동초-배명중-배명고-고려대-SK-상무-SK,12 SK 1라운드 8순위,2023,SSG,5.23,50,0,0,5,8,1,9,0.385,479,105,138,12,35,6,65,67,61,False,180,88,315
62920,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=62920,노건우,34,1989-10-22,P,L/L,182cm/100kg,서흥초-상인천중-화순고-동국대-NC-상무-NC-삼성,12 NC 우선지명,2023,삼성,7.3,16,0,0,0,1,0,1,0.0,65,12 1/3,22,3,5,1,12,11,10,False,182,100,37
62951,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=62951,이형범,29,1994-02-27,P,R/R,181cm/80kg,화순초-화순중-화순고-NC-경찰-NC-두산,12 NC 특별 23순위,2023,두산,6.51,23,0,0,1,0,0,1,1.0,134,27 2/3,40,2,12,3,13,23,20,False,181,80,83
63103,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63103,류원석,34,1989-11-18,P,R/R,186cm/89kg,신원초-양천중-서울고-인하대-LG-한화,13 LG 육성선수,2023,한화,4.5,1,0,0,0,0,0,0,,8,2,1,0,0,1,1,1,1,False,186,89,6
63145,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63145,배재준,29,1994-11-24,P,R/R,188cm/85kg,본리초-경상중-대구상원고,13 LG 2라운드 16순위,2023,LG,18.0,1,0,0,0,0,0,0,,6,1,2,0,1,0,0,2,2,False,188,85,3
63248,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63248,함덕주,28,1995-01-13,P,L/L,181cm/78kg,일산초-원주중-원주고-두산,13 두산 5라운드 43순위,2023,LG,1.62,57,0,0,4,0,4,16,1.0,222,55 2/3,32,1,22,2,59,12,10,False,181,78,167
63464,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63464,윤대경,29,1994-04-09,P,R/R,179cm/81kg,인천서림초-동인천중-인천고-삼성-한화,13 삼성 7라운드 65순위,2023,한화,2.45,47,0,0,5,1,0,2,0.833,199,47 2/3,36,4,19,6,28,18,13,False,179,81,143
63492,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63492,이재익,29,1994-03-18,P,L/L,180cm/76kg,삼일초-중앙중-유신고,13 삼성 8라운드 68순위,2023,삼성,3.95,51,0,0,1,3,0,11,0.25,181,41,46,3,17,0,26,19,18,False,180,76,123
63543,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=63543,구승민,33,1990-06-12,P,R/R,182cm/86kg,동일초(도봉구리틀)-청원중-청원고-홍익대-롯데-상무,13 롯데 6라운드 52순위,2023,롯데,3.96,67,0,0,2,6,3,22,0.25,289,63 2/3,65,4,29,5,66,32,28,False,182,86,191
63638,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63638,박준표,31,1992-06-26,P,R/R,181cm/93kg,송정동초-진흥중-중앙고-동강대-KIA-경찰-KIA,13 KIA 7라운드 62순위,2023,KIA,4.5,33,0,0,1,0,0,3,1.0,118,28,28,3,9,0,13,16,14,False,181,93,84
63749,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=63749,이충호,29,1994-09-20,P,L/L,182cm/82kg,인헌초-선린중-충암고,13 한화 4라운드 38순위,2023,한화,9.35,11,0,0,0,0,0,0,,41,8 2/3,12,2,5,1,7,9,9,False,182,82,26
